Entity,Code,Year,Population,World region according to OWID,gender,Percentage
Africa,OWID_AFR,2020,1380821349,NA,Male,33.893734
Africa,OWID_AFR,2020,1380821349,NA,Female,33.06582
Albania,ALB,2020,2871950,Europe,Male,28.79551
Albania,ALB,2020,2871950,Europe,Female,27.223469
Algeria,DZA,2020,44042094,Africa,Male,22.120207
Algeria,DZA,2020,44042094,Africa,Female,19.621117
Argentina,ARG,2020,45191960,South America,Male,50.632126
Argentina,ARG,2020,45191960,South America,Female,55.74023
Asia,OWID_ASI,2020,4686811214,NA,Male,26.673529
Asia,OWID_ASI,2020,4686811214,NA,Female,25.01338
Australia,AUS,2020,25743787,Oceania,Male,44.94316
Australia,AUS,2020,25743787,Oceania,Female,57.292385
Austria,AUT,2020,8921402,Europe,Male,39.861782
Austria,AUT,2020,8921402,Europe,Female,44.272484
Bahrain,BHR,2020,1483081,Asia,Male,44.437313
Bahrain,BHR,2020,1483081,Asia,Female,48.37264
Bangladesh,BGD,2020,166298024,Asia,Male,24.238043
Bangladesh,BGD,2020,166298024,Asia,Female,21.50377
Belgium,BEL,2020,11540102,Europe,Male,39.687542
Belgium,BEL,2020,11540102,Europe,Female,45.559143
Benin,BEN,2020,13070169,Africa,Male,22.910837
Benin,BEN,2020,13070169,Africa,Female,24.16272
Bolivia,BOL,2020,11816301,South America,Male,54.05288
Bolivia,BOL,2020,11816301,South America,Female,51.50309
Bosnia and Herzegovina,BIH,2020,3299352,Europe,Male,28.17193
Bosnia and Herzegovina,BIH,2020,3299352,Europe,Female,30.274963
Brazil,BRA,2020,208660845,South America,Male,57.77725
Brazil,BRA,2020,208660845,South America,Female,66.02759
Bulgaria,BGR,2020,6933656,Europe,Male,44.63573
Bulgaria,BGR,2020,6933656,Europe,Female,49.408886
Burkina Faso,BFA,2020,21478691,Africa,Male,39.923477
Burkina Faso,BFA,2020,21478691,Africa,Female,39.614746
Cambodia,KHM,2020,16725484,Asia,Male,22.522648
Cambodia,KHM,2020,16725484,Asia,Female,21.921741
Cameroon,CMR,2020,26210566,Africa,Male,51.61794
Cameroon,CMR,2020,26210566,Africa,Female,53.47335
Canada,CAN,2020,38171903,North America,Male,53.222187
Canada,CAN,2020,38171903,North America,Female,63.32295
Chile,CHL,2020,19370621,South America,Male,59.45154
Chile,CHL,2020,19370621,South America,Female,62.0248
China,CHN,2020,1426106093,Asia,Male,22.383965
China,CHN,2020,1426106093,Asia,Female,21.36633
Colombia,COL,2020,50629997,South America,Male,49.103897
Colombia,COL,2020,50629997,South America,Female,53.364937
Congo,COG,2020,5752792,Africa,Male,42.871227
Congo,COG,2020,5752792,Africa,Female,35.82805
Costa Rica,CRI,2020,5034323,North America,Male,50.721413
Costa Rica,CRI,2020,5034323,North America,Female,53.59103
Cote d'Ivoire,CIV,2020,28915452,Africa,Male,39.701694
Cote d'Ivoire,CIV,2020,28915452,Africa,Female,34.59019
Croatia,HRV,2020,3953956,Europe,Male,36.157993
Croatia,HRV,2020,3953956,Europe,Female,43.68244
Cyprus,CYP,2020,1302250,Europe,Male,38.70458
Cyprus,CYP,2020,1302250,Europe,Female,44.743523
Czechia,CZE,2020,10550129,Europe,Male,34.672577
Czechia,CZE,2020,10550129,Europe,Female,35.917877
Denmark,DNK,2020,5831529,Europe,Male,48.276558
Denmark,DNK,2020,5831529,Europe,Female,58.018898
Dominican Republic,DOM,2020,11008298,North America,Male,51.20552
Dominican Republic,DOM,2020,11008298,North America,Female,51.810017
Ecuador,ECU,2020,17546058,South America,Male,53.797943
Ecuador,ECU,2020,17546058,South America,Female,59.416096
Egypt,EGY,2020,109315118,Africa,Male,34.30716
Egypt,EGY,2020,109315118,Africa,Female,36.7417
El Salvador,SLV,2020,6234679,North America,Male,47.39395
El Salvador,SLV,2020,6234679,North America,Female,49.867603
Estonia,EST,2020,1329675,Europe,Male,32.334236
Estonia,EST,2020,1329675,Europe,Female,42.409412
Ethiopia,ETH,2020,118917670,Africa,Male,24.624115
Ethiopia,ETH,2020,118917670,Africa,Female,25.139547
Europe,OWID_EUR,2020,750844584,NA,Male,41.344257
Europe,OWID_EUR,2020,750844584,NA,Female,45.444027
Finland,FIN,2020,5529616,Europe,Male,30.98552
Finland,FIN,2020,5529616,Europe,Female,49.570145
France,FRA,2020,65905273,Europe,Male,56.55137
France,FRA,2020,65905273,Europe,Female,57.882885
Gabon,GAB,2020,2322538,Africa,Male,40.57497
Gabon,GAB,2020,2322538,Africa,Female,52.798367
Georgia,GEO,2020,3795680,Asia,Male,34.25937
Georgia,GEO,2020,3795680,Asia,Female,31.248861
Germany,DEU,2020,83628711,Europe,Male,51.284756
Germany,DEU,2020,83628711,Europe,Female,53.01157
Ghana,GHA,2020,31887802,Africa,Male,36.16109
Ghana,GHA,2020,31887802,Africa,Female,35.668785
Greece,GRC,2020,10699370,Europe,Male,44.88587
Greece,GRC,2020,10699370,Europe,Female,57.0196
Guinea,GIN,2020,13371185,Africa,Male,36.80816
Guinea,GIN,2020,13371185,Africa,Female,35.06906
High-income countries,OWID_HIC,2020,1403650770,NA,Male,41.52577
High-income countries,OWID_HIC,2020,1403650770,NA,Female,46.58189
Hong Kong,HKG,2020,7490240,Asia,Male,14.299225
Hong Kong,HKG,2020,7490240,Asia,Female,26.827843
Hungary,HUN,2020,9749459,Europe,Male,34.70494
Hungary,HUN,2020,9749459,Europe,Female,39.83624
India,IND,2020,1402617694,Asia,Male,28.331059
India,IND,2020,1402617694,Asia,Female,24.285688
Indonesia,IDN,2020,274814861,Asia,Male,31.360445
Indonesia,IDN,2020,274814861,Asia,Female,26.875534
Iran,IRN,2020,87723448,Asia,Male,38.46382
Iran,IRN,2020,87723448,Asia,Female,44.8051
Iraq,IRQ,2020,42116602,Asia,Male,51.243725
Iraq,IRQ,2020,42116602,Asia,Female,49.40815
Ireland,IRL,2020,4982602,Europe,Male,50.36132
Ireland,IRL,2020,4982602,Europe,Female,55.557236
Israel,ISR,2020,8800380,Asia,Male,22.267426
Israel,ISR,2020,8800380,Asia,Female,25.023684
Italy,ITA,2020,59912763,Europe,Male,33.439823
Italy,ITA,2020,59912763,Europe,Female,31.258493
Japan,JPN,2020,126304533,Asia,Male,28.72935
Japan,JPN,2020,126304533,Asia,Female,34.638664
Jordan,JOR,2020,10865232,Asia,Male,39.505974
Jordan,JOR,2020,10865232,Asia,Female,39.354237
Kazakhstan,KAZ,2020,19482116,Asia,Male,24.75091
Kazakhstan,KAZ,2020,19482116,Asia,Female,26.965807
Kenya,KEN,2020,52217327,Africa,Male,49.563995
Kenya,KEN,2020,52217327,Africa,Female,50.417786
Kosovo,OWID_KOS,2020,1751413,Europe,Male,26.363358
Kosovo,OWID_KOS,2020,1751413,Europe,Female,25.521631
Kyrgyzstan,KGZ,2020,6664143,Asia,Male,23.978306
Kyrgyzstan,KGZ,2020,6664143,Asia,Female,30.683977
Laos,LAO,2020,7346534,Asia,Male,20.534145
Laos,LAO,2020,7346534,Asia,Female,21.741394
Latvia,LVA,2020,1901119,Europe,Male,35.06312
Latvia,LVA,2020,1901119,Europe,Female,41.691597
Lebanon,LBN,2020,5702400,Asia,Male,28.041895
Lebanon,LBN,2020,5702400,Asia,Female,28.026682
Lithuania,LTU,2020,2795766,Europe,Male,14.235024
Lithuania,LTU,2020,2795766,Europe,Female,21.057005
Low-income countries,OWID_LIC,2020,679560808,NA,Male,28.686462
Low-income countries,OWID_LIC,2020,679560808,NA,Female,28.215921
Lower-middle-income countries,OWID_LMC,2020,2969245757,NA,Male,30.469349
Lower-middle-income countries,OWID_LMC,2020,2969245757,NA,Female,28.194563
Malaysia,MYS,2020,33889554,Asia,Male,34.25184
Malaysia,MYS,2020,33889554,Asia,Female,30.225277
Mali,MLI,2020,21713837,Africa,Male,29.573105
Mali,MLI,2020,21713837,Africa,Female,27.776077
Malta,MLT,2020,518212,Europe,Male,42.91281
Malta,MLT,2020,518212,Europe,Female,44.361748
Mauritius,MUS,2020,1283231,Africa,Male,47.081123
Mauritius,MUS,2020,1283231,Africa,Female,47.52108
Mexico,MEX,2020,126799053,North America,Male,42.378834
Mexico,MEX,2020,126799053,North America,Female,45.027946
Moldova,MDA,2020,3069135,Europe,Male,29.4572
Moldova,MDA,2020,3069135,Europe,Female,29.565474
Mongolia,MNG,2020,3290786,Asia,Male,24.216543
Mongolia,MNG,2020,3290786,Asia,Female,26.342905
Montenegro,MNE,2020,607934,Europe,Male,27.835796
Montenegro,MNE,2020,607934,Europe,Female,29.170517
Morocco,MAR,2020,36584208,Africa,Male,36.1738
Morocco,MAR,2020,36584208,Africa,Female,39.52102
Myanmar,MMR,2020,53016525,Asia,Male,29.814331
Myanmar,MMR,2020,53016525,Asia,Female,35.11682
Namibia,NAM,2020,2728760,Africa,Male,32.945305
Namibia,NAM,2020,2728760,Africa,Female,32.963333
Nepal,NPL,2020,28966580,Asia,Male,27.339018
Nepal,NPL,2020,28966580,Asia,Female,24.879023
Netherlands,NLD,2020,17636732,Europe,Male,53.0354
Netherlands,NLD,2020,17636732,Europe,Female,50.897594
New Zealand,NZL,2020,5069895,Oceania,Male,49.902866
New Zealand,NZL,2020,5069895,Oceania,Female,49.490406
Nicaragua,NIC,2020,6565267,North America,Male,54.38649
Nicaragua,NIC,2020,6565267,North America,Female,46.64826
Nigeria,NGA,2020,213996185,Africa,Male,28.626629
Nigeria,NGA,2020,213996185,Africa,Female,26.93696
North America,OWID_NAM,2020,598250669,NA,Male,45.401093
North America,OWID_NAM,2020,598250669,NA,Female,50.503376
North Macedonia,MKD,2020,1872021,Europe,Male,36.542896
North Macedonia,MKD,2020,1872021,Europe,Female,33.377647
Norway,NOR,2020,5379275,Europe,Male,43.627884
Norway,NOR,2020,5379275,Europe,Female,59.87053
Oceania,OWID_OCE,2020,44079305,NA,Male,45.72541
Oceania,OWID_OCE,2020,44079305,NA,Female,56.004036
Paraguay,PRY,2020,6603741,South America,Male,37.3558
Paraguay,PRY,2020,6603741,South America,Female,36.629395
Peru,PER,2020,32838577,South America,Male,63.967937
Peru,PER,2020,32838577,South America,Female,67.46069
Philippines,PHL,2020,112081270,Asia,Male,25.406168
Philippines,PHL,2020,112081270,Asia,Female,21.861404
Poland,POL,2020,38171005,Europe,Male,27.343786
Poland,POL,2020,38171005,Europe,Female,43.360527
Portugal,PRT,2020,10370519,Europe,Male,45.990276
Portugal,PRT,2020,10370519,Europe,Female,54.65995
Romania,ROU,2020,19392467,Europe,Male,32.4489
Romania,ROU,2020,19392467,Europe,Female,33.04733
Russia,RUS,2020,146371295,Europe,Male,34.63704
Russia,RUS,2020,146371295,Europe,Female,39.587437
Saudi Arabia,SAU,2020,30991206,Asia,Male,45.712708
Saudi Arabia,SAU,2020,30991206,Asia,Female,28.987442
Senegal,SEN,2020,16789217,Africa,Male,39.8869
Senegal,SEN,2020,16789217,Africa,Female,37.17835
Serbia,SRB,2020,6907814,Europe,Male,27.764238
Serbia,SRB,2020,6907814,Europe,Female,30.86312
Slovakia,SVK,2020,5455028,Europe,Male,31.47514
Slovakia,SVK,2020,5455028,Europe,Female,37.094532
Slovenia,SVN,2020,2102421,Europe,Male,25.845514
Slovenia,SVN,2020,2102421,Europe,Female,28.108982
South Africa,ZAF,2020,60562374,Africa,Male,34.056484
South Africa,ZAF,2020,60562374,Africa,Female,33.829544
South America,OWID_SAM,2020,426213552,NA,Male,56.405186
South America,OWID_SAM,2020,426213552,NA,Female,61.4552
South Korea,KOR,2020,51858481,Asia,Male,21.63784
South Korea,KOR,2020,51858481,Asia,Female,25.896503
Spain,ESP,2020,47679482,Europe,Male,52.96536
Spain,ESP,2020,47679482,Europe,Female,56.64592
Sri Lanka,LKA,2020,22561808,Asia,Male,20.57439
Sri Lanka,LKA,2020,22561808,Asia,Female,21.740845
Sweden,SWE,2020,10353682,Europe,Male,48.909317
Sweden,SWE,2020,10353682,Europe,Female,58.188892
Switzerland,CHE,2020,8640582,Europe,Male,40.802155
Switzerland,CHE,2020,8640582,Europe,Female,38.762486
Taiwan,TWN,2020,23663461,Asia,Male,25.190275
Taiwan,TWN,2020,23663461,Asia,Female,30.92182
Tajikistan,TJK,2020,9749312,Asia,Male,34.646244
Tajikistan,TJK,2020,9749312,Asia,Female,37.06176
Tanzania,TZA,2020,60972803,Africa,Male,37.58776
Tanzania,TZA,2020,60972803,Africa,Female,24.947937
Thailand,THA,2020,71641484,Asia,Male,17.156158
Thailand,THA,2020,71641484,Asia,Female,19.316637
Tunisia,TUN,2020,11974058,Africa,Male,48.355824
Tunisia,TUN,2020,11974058,Africa,Female,54.584194
Turkey,TUR,2020,86091691,Asia,Male,29.68922
Turkey,TUR,2020,86091691,Asia,Female,28.41555
Uganda,UGA,2020,44457148,Africa,Male,32.153244
Uganda,UGA,2020,44457148,Africa,Female,29.499304
Ukraine,UKR,2020,44680008,Europe,Male,33.565063
Ukraine,UKR,2020,44680008,Europe,Female,38.547153
United Arab Emirates,ARE,2020,9448529,Asia,Male,36.541203
United Arab Emirates,ARE,2020,9448529,Asia,Female,40.63467
United Kingdom,GBR,2020,67351860,Europe,Male,44.121525
United Kingdom,GBR,2020,67351860,Europe,Female,52.900246
United States,USA,2020,339436156,North America,Male,45.044975
United States,USA,2020,339436156,North America,Female,50.999348
Upper-middle-income countries,OWID_UMC,2020,2832101028,NA,Male,29.966784
Upper-middle-income countries,OWID_UMC,2020,2832101028,NA,Female,31.470758
Uruguay,URY,2020,3398966,South America,Male,46.09575
Uruguay,URY,2020,3398966,South America,Female,55.216595
Uzbekistan,UZB,2020,33586373,Asia,Male,26.28047
Uzbekistan,UZB,2020,33586373,Asia,Female,32.69049
Venezuela,VEN,2020,28444080,South America,Male,65.02194
Venezuela,VEN,2020,28444080,South America,Female,55.369904
Vietnam,VNM,2020,98079196,Asia,Male,42.128773
Vietnam,VNM,2020,98079196,Asia,Female,37.75445
World,OWID_WRL,2020,7887001289,NA,Male,32.413044
World,OWID_WRL,2020,7887001289,NA,Female,33.21125
Zambia,ZMB,2020,19059394,Africa,Male,56.150562
Zambia,ZMB,2020,19059394,Africa,Female,58.619587
Zimbabwe,ZWE,2020,15526887,Africa,Male,44.666897
Zimbabwe,ZWE,2020,15526887,Africa,Female,45.39264
